name,email,city,phone,website
"Ikatan Day Spa","reception@ikatanspa.com","Doonan","+61754711199","https://ikatanspa.com/"
"Sculpted Aesthetics","sculptedbysuzette@gmail.com","Mooloolaba","+61753263478","http://www.sculptedaesthetics.com/"
"Amalfi Bodyteca","info@amalfibodyteca.com","Darwin City","+61474568745","https://www.amalfibodyteca.com/"
"CosDerm Skin Therapies","cosdermtherapy@gmail.com","Minyama","+61402845765","http://www.cosderm.com.au/"
"All Saint Clinic | North Parramatta","info@allsaintclinic.com.au","North Parramatta","+61296965050","https://allsaintskin.com.au/"
"Sandhurst Plastic Surgery & Dermatology","info@sandhurstplasticsurgery.com.au","Bendigo","+61354430294","http://www.sandhurstplasticsurgery.com.au/"
"Chilax Body Therapy","chilaxbody@gmail.com","Darwin City","+61879788142","http://www.chilaxdarwin.com.au/"
"Hobart Float Wellness Day Spa & Massage","hobartfloatspa@gmail.com","Hobart","+61466186199","http://www.hobartfloatspa.com/"
"Neo-Aesthetics Skin and Laser Clinic","info@neo-aesthetics.com.au","Glenside","+61883384171","https://neo-aesthetics.com.au/"
"endota spa Hobart","info@endota.com.au","Hobart","+61362231199","https://endotaspa.com.au/find-a-spa/hobart?utm_content=endota+spa+Hobart"
"Tank Farm Bathhouse, Day Spa & Massage Bli Bli","blibli@tankspa.com.au","Bli Bli","","https://www.tankfarm.com.au/"
"Lavada","hello@lavada.com.au","Hobart","+61416620069","https://www.lavada.com.au/"
"Arisoo Spa Paddington","info@arisoospa.com.au","Paddington","+61480586239","http://arisoospa.com.au/"
"Jun Lin Spa","junlinhelp@gmail.com","Hobart","+61362348937","https://junlinspa.com.au/massage-hobart/"
"Queensland Skin and Laser | Skin Laser Treatments & Cosmetic Clinic Brisbane","admin@qldskinandlaser.com","Spring Hill","+61735446425","https://qldskinandlaser.com/"
"Pellis Medispa","hello@pellismedispa.com.au","Randwick","+61296647056","http://www.pellismedispa.com.au/"
"Just Spas Hobart","tuggerah@justspas.com.au, hallam@justspas.com.au","Cambridge","+61361283870","https://justspas.com.au/just-spas-hobart/?utm_source=google"
"Getaway Day Spa","info@getawaydayspa.com.au","Mt Tamborine","+61755454751","http://www.getawaydayspa.com.au/"
"Lelaya Thai Massage","contactus@lelayathaimassage.com.au","Hobart","+61484634448","http://www.lelayathaimassage.com.au/"
"Advanced Body Image and Spa Lotus","reception@abint.com.au","Berrimah","+61889856088","http://www.advancedbodyimage.com.au/"
"Hannah Spa","hannah.nganha@gmail.com","Millner","+61474868999","http://hannahspa.com.au/"
"IONE Spa And Wellness","info@ionespawellness.com.au","West Lakes","+61883530303","https://www.ionespawellness.com.au/"
"Glow Perla Skin Clinic","glowperla@outlook.com","Chatswood","+61449820136","http://www.glowperla.com.au/"
"Sofitel SPA Darling Harbour","darlingharbour.spa@sofitel.com","Sydney","+61283888835","https://www.sofitelspadarlingharbour.com/"
"Artisan Aesthetic Clinics Gungahlin","careers@artisanclinics.com","Gungahlin","+61262417660","https://artisanclinics.com/location/gungahlin-casey/"
"The Scalp Spa","info@stbk.com.au","Braddon","+61416005298","https://www.thescalpspa.com.au/?utm_content=The+Scalp+Spa+-+Braddon"
"AN EXPERIENCE BEAUTY CLINIC Facials Melbourne Environ Skincare Microdermabrasion","info@anexperiencebeautyclinic.com","Melbourne","+61401139754","http://anexperiencebeautyclinic.com/"
"La Belle Clinic - Skin Clinic Melbourne","info@labelleclinic.com.au","Melbourne","+61396703399","http://www.labelleclinic.com.au/?utm_source=google"
"St. Skin Melbourne","hello@stskin.com.au","North Melbourne","+61396140400","https://www.stskin.com.au/"
"Immersion Clinics - South Melbourne","southmelbourne@immersionclinics.com.au","South Melbourne","+61396993090","https://www.immersionclinics.com.au/"
"Skin Temple Medical Skincare","info@skintemple.com.au","Melbourne","+61398672992","https://www.skintemple.com.au/"
"LUNA Massage Therapies - Melbourne CBD","contact@lunamassagetherapies.com","Melbourne","+61396708591","https://www.lunamassagetherapies.com/"
"Yummy Mummy Day Spa Sydney","amy@ymdayspa.com.au","Clovelly","+61285306749","http://www.ymdayspa.com.au/"
"Sculpted Aesthetics","sculptedbysuzette@gmail.com","Mooloolaba","+61753263478","http://www.sculptedaesthetics.com/"
"Skin & Beauty Clinic Sydney","tee@skinandbeautyclinics.com.au","Mount Lewis","+61467950416","http://skinandbeautyclinics.com.au/"
"Skin Day Spa","pauline@skindayspa.com.au","St Kilda","+61395347666","http://www.skindayspa.com.au/"
"W Skin Clinic","info.wskin@gmail.com","Sydney","+61466048186","http://www.wskinclinic.com.au/"
"MI Skin Health & Skincare Store","info@miskinhealth.com.au","Sydney","+61426647723","https://miskinhealth.com.au/"
"Skinnovation Laser Clinic","contact@skinnovationlaser.com.au","Maroubra","+61283470224","http://www.skinnovationlaser.com.au/"
"You By Dr Shauna Watts","youbydrshaunawatts.com.auyoubydrshaunawatts.com.auadmin@youbydrshaunawatts.com.au","Forresters Beach","+61243028390","https://youbydrshaunawatts.com.au/"
"Laser Clinics Australia - Sydney CBD (George St)","info@laserclinics.com.au","Sydney","+61280144211","https://www.laserclinics.com.au/skin-care-clinic/sydney-george-st/?utm_source=google"
"Lapink Skin Lab Barangaroo","lapinkbarangaroo@gmail.com","Barangaroo","+61410160888","https://lapinkskinlab.com.au/"
"Orchard Day Spa & Massage","orchardspa.syd@gmail.com","Sydney","+61415517779","https://orchardspa.com.au/"
"Ignite Medispa Sydney","reception@ignitemedispa.com.au","Sydney","+61242114000","https://www.sydney.ignitemedispa.com.au/"
"Kaizen Skin Body Being","info@kaizenskinbodybeing.com","Paddington","+61293313395","https://www.kaizenskinbodybeing.com/"
"Shape Clinic","concierge@shapeclinic.com.au","Darlinghurst","+61283562888","https://www.shapeclinic.com.au/?utm_source=google"
"Grand Sydney Thai Massage (Druitt St)","info@grandsydneythaimassage.com","Sydney","+61292612626","https://www.grandsydneythaimassage.com/"
"Skin ResQ Perth","info@skinperth.com.au","South Perth","+61418444553","http://www.skinperth.com.au/"
"Heavenly Spa by Westin","heavenlyspa.brisbane@westin.com","Brisbane City","+61735578830","https://www.heavenlyspabrisbane.com.au/?scid=feed67b0-9a2f-4de1-8df6-114544116108"
"Siam Thai Massage & Day Spa","somraphiporn@gmail.com","Everton Park","+61421625178","http://www.siammassage.com.au/"
"BABYSKIN Laser & Cosmetic Clinic","info@babyskinlaserclinic.com.au","Adelaide","+61452667880","https://babyskinlaserclinic.com.au/"
"Assured Aesthetic Skin Clinic","aasc.aus@gmail.com","Toorak Gardens","+61460561289","http://www.aaskinclinic.com.au/"
"La Belle Clinic - Skin Clinic Melbourne","info@labelleclinic.com.au","Melbourne","+61396703399","http://www.labelleclinic.com.au/?utm_source=google"
"Chi Link Acupuncture and Massage Centre (Uptown)","admin@chi-link.com.au","Brisbane City","+61730031887","https://www.chi-link.com.au/cbd-uptown"
"Skin Temple Medical Skincare","info@skintemple.com.au","Melbourne","+61398672992","https://www.skintemple.com.au/"
"Gisborne Skin Clinic","hello@gisborneskinclinic.com.au","Gisborne","+61354282671","https://gisborneskinclinic.com.au/"
"Inly Skin Care","info@inlyskincare.com.au","Point Cook","+61416613012","https://www.inlyskincare.com.au/"
"Bonny Skin","hello@bonnyskinstudio.com.au","Geelong","+61352226188","http://www.bonnyskinstudio.com.au/"
"Complete Skincare & Electrolysis","complete.skincare@bigpond.com","Canterbury","+61398884050","http://www.complete-skincare.com.au/"
"CosMedic Solutions","chantelle@cosmedicsolutions.com.au","Bendigo","+61458286595","http://cosmedicsolutions.com.au/"
"The Facialist | Ballarat","hello@thefacialistballarat.au","Ballarat Central","+61458285501","http://www.thefacialistballarat.au/"
"Skin & Beauty Clinic Sydney","tee@skinandbeautyclinics.com.au","Mount Lewis","+61467950416","http://skinandbeautyclinics.com.au/"
"DermaClear Clinic","info@dermaclearclinic.com.au","Ermington","+61424192492","http://www.dermaclearclinic.com.au/"
"Skin Love Clinic","admin@skinloveclinic.com.au","Camden","+61431722117","http://www.skinloveclinic.com.au/"
"W Skin Clinic","info.wskin@gmail.com","Sydney","+61466048186","http://www.wskinclinic.com.au/"
"Tokyo Headspa West End","info@tokyoheadspa.com.au","West End","","https://www.tokyoheadspa.com.au/"
"Ella Baché Serenity Skin and Body Care","enquiries@serenitygeelong.com.au","Geelong","+61352241122","https://www.ellabache.com.au/pages/ella-bache-serenity-skin-body-care"
"DermaClear Clinic","info@dermaclearclinic.com.au","Ermington","+61424192492","http://www.dermaclearclinic.com.au/"
"RELAX DAY SPA","info@relaxdayspa.com.au","North Melbourne","+61401971908","https://www.relaxdayspa.com.au/"
"Skinnovation Laser Clinic","contact@skinnovationlaser.com.au","Maroubra","+61283470224","http://www.skinnovationlaser.com.au/"
"La Belle Clinic - Skin Clinic Melbourne","info@labelleclinic.com.au","Melbourne","+61396703399","http://www.labelleclinic.com.au/?utm_source=google"
"KALÓS SKIN TOWNSVILLE","carly@kalosskin.com.au","Mysterton","+61490014691","http://www.kalosskin.com.au/"
"Face First Beauty North Sydney","beauty@facefirst.net.au","North Sydney","+61299572004","http://www.facefirst.net.au/"
"endota spa Marion","info@endota.com.au","Oaklands Park","+61883580033","https://endotaspa.com.au/find-a-spa/marion?utm_source=google"
"endota spa Glenelg","info@endota.com.au","Glenelg","+61883765016","https://endotaspa.com.au/find-a-spa/glenelg?utm_source=google"
"All Saint Clinic | Double Bay","info@allsaintclinic.com.au","Double Bay","+61296965050","https://allsaintskin.com.au/?utm_source=google"
"The Bodycare Massage Cairns","micah@micahrich.com","Cairns City","+61459078625","http://thebodycaremassagecairns.com/"
"Mr Massage","mrmassagetas@gmail.com","Glenorchy","+61362318495","https://www.mrmassagetas.com.au/"
"The Head Spa Studio","theheadspastudio@outlook.com","Wollongong","+61494029742","https://www.theheadspastudio.com.au/"
"Nova Holistic Spa","bookings@novaspa.au","Hobart","+61482444555","https://novaspa.au/"
"Millennium Wellness","info@millenniumwellnesscentre.com.au","Cooks Hill","+61285988509","http://millenniumwellnesscentre.com.au/"
"The I AM Wellness Centre","hi@typemade.mx","Toukley","+61401053187","http://theiamwellnesscentre.com.au/"
"Bonjour de Spa","bonjourdespa@gmail.com","South Yarra","+61420726661","https://bonjourtoorak.com/"
"Amaroo Day Spa","info@amaroodayspa.com.au","Rosemount","+61494112521","https://www.amaroodayspa.com.au/"
"ViyUla beauty & massage","booking@viyulabeautyspa.com.au","Darwin City","+61423277381","https://viyulabeautyspa.com.au/"
"Lelaya Thai Massage","contactus@lelayathaimassage.com.au","Hobart","+61484634448","http://www.lelayathaimassage.com.au/"
"Kaizen Remedial Massage Therapy","kaizenrmt@gmail.com","Bondi Junction","+61435308352","https://kaizenrmt.com.au/"
"Moroccan Hammam","info@moroccanhammam.com.au","Parramatta","+61290720642","http://moroccanhammam.com.au/"
"U R Healing Massage Therapy","hello@urhealing.com.au","Bondi Junction","+61448247304","https://urhealing.com.au/"
"MI Skin Health & Skincare Store","info@miskinhealth.com.au","Sydney","+61426647723","https://miskinhealth.com.au/"
"Greenhouse the Bathhouse","hello@greenhousebathhouse.com","Tallebudgera Valley","+61435137364","https://greenhousethebathhouse.com/"
"KR Skin Clinic - Beauty Therapy & IPL","contact@krskinclinic.com.au","Varsity Lakes","+61433625364","https://www.krskinclinic.com.au/"
"All Skyn","allskynbykerry@gmail.com","Earlville","+61480502483","http://allskyn.com.au/"
"Face Works","info@faceworks.net.au","Airlie Beach","+61499916342","http://www.faceworks.net.au/?utm_source=google"
"massage.yeah!","admin@massageyeah.com.au","Benowa","+61416376340","https://massageyeah.com.au/"
"AUSSINA MASSAGE ACUPUNCTURE CENTRE","booking@aussina.com.au","Brisbane City","+61730031898","https://www.aussina.com.au/"
"Victoria’s Cosmetic Medical Clinic","info@victorias.com.au","Newstead","+61363310377","https://www.victorias.com.au/"
"The Facialist | Ballarat","hello@thefacialistballarat.au","Ballarat Central","+61458285501","http://www.thefacialistballarat.au/"
"Skin Divinity Cosmetic Clinic • Nobby Beach","heidi@skindivinity.com.au","Miami","+61755722675","http://www.skindivinity.com.au/"
"Eika's Beauty Clinic","eikajbeauty@gmail.com","Southport","+61403572313","https://eikasbeautyclinic.com/"
"Sculpted Aesthetics","sculptedbysuzette@gmail.com","Mooloolaba","+61753263478","http://www.sculptedaesthetics.com/"
"Oceà eco spa","ocea.eco.spa@gmail.com","Darwin City","+61475682307","http://www.oceaecospa.com.au/"
"Hair Spa Melbourne","hello@hairspa.com.au","South Yarra","+61383942049","https://hairspa.com.au/"
"BB Skin Boutique","info@bbskinboutique.com.au","South Yarra","+61481738738","https://bbskinboutique.com.au/"
"Swan Skin & Body Solutions","info@swanskinandbodysolutions.com.au","Richmond","+61478105119","https://www.swanskinandbodysolutions.com.au/?utm_source=Google"
"Miss Morpho","missmorpho111@gmail.com","Richmond","+61451300111","http://missmorpho.com/"
"Open House Skin","openhouseskin@gmail.com","Richmond","+61466755807","http://www.openhouseskin.com/"
"Nourish Spa and Skin Clinic","info@nourishspaandskinclinic.com.au","St Kilda","+61395342122","https://nourishspaandskinclinic.com.au/"
"Pond Bathhouse","hello@pondbathhouse.com.au","Mornington","+61455335633","https://www.pondbathhouse.com.au/"
"Smooth Beauty And Waxing","hello@smoothbeautyandwaxing.com.au","Bondi Junction","+61450885026","http://www.smoothbeautyandwaxing.com.au/"
"I Am Beauty","hello@iambeauty.com.au","Bondi Junction","+61499330003","http://www.iambeauty.com.au/"
"Bella Brow and Glow","info@bellabrowglow.com","Bondi","+61401878675","https://bellabrowglow.com/"
"Beauty On The Beach Bondi","beautyonthebeachbondi@gmail.com","Bondi","+61291301195","http://www.beautyonthebeachbondi.com/"
"Sala Newcastle","info@sala.au","Wickham","+61475685238","https://www.salanewcastle.com.au/"
"Massage and Float Bondi Junction","bjcounselling@massagefloat.com.au","Bondi Junction","+61293877355","https://massagefloat.com.au/booking"
"Salon Lane","info@salonlane.com.au","Surry Hills","","https://salonlane.com.au/locations/surry-hills"
"Soul Ocean Spa","info@souloceanspa.com.au","Marcoola","+61754506136","http://www.souloceanspa.com.au/"
"Tokyo Headspa Surry Hills","info@tokyoheadspa.com.au","Surry Hills","","https://www.tokyoheadspa.com.au/"
"Bare Body Beauty & Laser","barebodybeauty@gmail.com","Woollahra","+61421413443","https://www.barebodybeautylaser.com.au/"
"YWAX - Parramatta Westfield","parra@ywax.com.au","Parramatta","+61296353894","http://www.ywax.com.au/"
"Barakha's Indian Hair & Beauty","longinirala@yahoo.co.in","Harris Park","+61434277281","http://www.barakhabeautyparlour.com/"
"LMF Massage","may2574182538@gmail.com","Parramatta","+61404888011","http://www.lmfmassage.com.au/"
"Face and Body Clinic","info@faceandbodyclinic.com.au","Manly","+61434490340","https://www.faceandbodyclinic.com.au/"
"Facial Indulgence","rita@facialindulgence.com.au","Manly","+61414538265","http://www.facialindulgence.com.au/"
"The RESET Space","georgie@theresetspace.com.au","Manly","+61458053737","http://theresetspace.com.au/"
"Shirley Beauty Clinic","services@shirleybeautyhealth.com","Chatswood","+61478656769","http://shirleybeautyhealth.com/?utm_source=gmb"
"Yummy Mummy Day Spa Sydney","amy@ymdayspa.com.au","Clovelly","+61285306749","http://www.ymdayspa.com.au/"
"White Orchid Thai Massage and Spa","whiteorchidthaidayspa@gmail.com","Fortitude Valley","+61435642999","http://www.whiteorchidthaidayspa.net.au/"
"Renew Yourself","info@renewyourself.com.au","Geelong West","+61402334724","http://www.renewyourself.com.au/"
"Complete Recovery Plus","admin@completerecoveryplus.com.au","Port Melbourne","+61467693582","https://www.completerecoveryplus.com.au/"
"The Wellness Clinics","hello@thewellnessclinics.com.au","South Yarra","+61390346493","https://www.thewellnessclinics.com.au/"
"Siam Thai Massage","imeping@gmail.com","Darwin City","+61475934032","https://www.facebook.com/strm.darwin"
"Elegant Thai Massage (Melbourne CBD)","hello@elegantthaimassage.com.au","Melbourne","+61390077802","https://elegantthaimassage.com.au/"
"MsYA Thai Massage & Beauty (CBD)","msyabeauty@gmail.com","West Melbourne","+61426353289","http://www.msyabeauty.com/"
"Suncoast Functional","hello@suncoastfunctional.com.au","Caloundra","+61753142235","http://www.suncoastfunctional.com.au/"
